Distance measured, Angle measured, Desired Angle, Steering Error, Actuator speed, Forward, Reverse
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-2.851196,-1.469792,-2.000000,-0.530208,144.746872,1,0
-3.095673,-1.595819,-2.000000,-0.404181,110.341347,1,0
-3.666077,-1.889863,-2.000000,-0.110137,30.067528,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-2.851196,-1.469792,-2.000000,-0.530208,144.746872,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-2.851196,-1.469792,-2.000000,-0.530208,144.746872,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.380890,-1.742849,-2.000000,-0.257151,70.202293,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-2.891937,-1.490794,-2.000000,-0.509206,139.013321,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.217896,-1.658825,-2.000000,-0.341175,93.140732,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-2.932709,-1.511811,-2.000000,-0.488189,133.275497,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-2.973450,-1.532813,-2.000000,-0.467187,127.541969,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.340149,-1.721847,-2.000000,-0.278153,75.935822,1,0
-3.258636,-1.679827,-2.000000,-0.320173,87.407204,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-2.973450,-1.532813,-2.000000,-0.467187,127.541969,1,0
-3.299377,-1.700829,-2.000000,-0.299171,81.673676,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-2.973450,-1.532813,-2.000000,-0.467187,127.541969,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-2.851196,-1.469792,-2.000000,-0.530208,144.746872,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-2.851196,-1.469792,-2.000000,-0.530208,144.746872,1,0
-2.973450,-1.532813,-2.000000,-0.467187,127.541969,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-2.932709,-1.511811,-2.000000,-0.488189,133.275497,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.706818,-1.910864,-2.000000,-0.089136,24.334000,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-2.851196,-1.469792,-2.000000,-0.530208,144.746872,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.666077,-1.889863,-2.000000,-0.110137,30.067528,1,0
-2.851196,-1.469792,-2.000000,-0.530208,144.746872,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-2.932709,-1.511811,-2.000000,-0.488189,133.275497,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-2.932709,-1.511811,-2.000000,-0.488189,133.275497,1,0
-3.054932,-1.574817,-2.000000,-0.425183,116.074875,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-2.973450,-1.532813,-2.000000,-0.467187,127.541969,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-2.851196,-1.469792,-2.000000,-0.530208,144.746872,1,0
-2.973450,-1.532813,-2.000000,-0.467187,127.541969,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-2.932709,-1.511811,-2.000000,-0.488189,133.275497,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-2.891937,-1.490794,-2.000000,-0.509206,139.013321,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.706818,-1.910864,-2.000000,-0.089136,24.334000,1,0
-2.851196,-1.469792,-2.000000,-0.530208,144.746872,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.666077,-1.889863,-2.000000,-0.110137,30.067528,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-2.932709,-1.511811,-2.000000,-0.488189,133.275497,1,0
-3.666077,-1.889863,-2.000000,-0.110137,30.067528,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.380890,-1.742849,-2.000000,-0.257151,70.202293,1,0
-3.014191,-1.553815,-2.000000,-0.446185,121.808441,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.706818,-1.910864,-2.000000,-0.089136,24.334000,1,0
-3.666077,-1.889863,-2.000000,-0.110137,30.067528,1,0
-3.666077,-1.889863,-2.000000,-0.110137,30.067528,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-2.973450,-1.532813,-2.000000,-0.467187,127.541969,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-2.932709,-1.511811,-2.000000,-0.488189,133.275497,1,0
-3.340149,-1.721847,-2.000000,-0.278153,75.935822,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-2.932709,-1.511811,-2.000000,-0.488189,133.275497,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-3.054932,-1.574817,-2.000000,-0.425183,116.074875,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.340149,-1.721847,-2.000000,-0.278153,75.935822,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-2.973450,-1.532813,-2.000000,-0.467187,127.541969,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.177155,-1.637823,-2.000000,-0.362177,98.874260,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-2.891937,-1.490794,-2.000000,-0.509206,139.013321,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.054932,-1.574817,-2.000000,-0.425183,116.074875,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.666077,-1.889863,-2.000000,-0.110137,30.067528,1,0
-3.014191,-1.553815,-2.000000,-0.446185,121.808441,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-2.851196,-1.469792,-2.000000,-0.530208,144.746872,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.054932,-1.574817,-2.000000,-0.425183,116.074875,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.054932,-1.574817,-2.000000,-0.425183,116.074875,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.706818,-1.910864,-2.000000,-0.089136,24.334000,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-2.810455,-1.448790,-2.000000,-0.551210,150.480408,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.380890,-1.742849,-2.000000,-0.257151,70.202293,1,0
-3.054932,-1.574817,-2.000000,-0.425183,116.074875,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.706818,-1.910864,-2.000000,-0.089136,24.334000,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-2.932709,-1.511811,-2.000000,-0.488189,133.275497,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.340149,-1.721847,-2.000000,-0.278153,75.935822,1,0
-2.891937,-1.490794,-2.000000,-0.509206,139.013321,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.136414,-1.616821,-2.000000,-0.383179,104.607819,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-2.810455,-1.448790,-2.000000,-0.551210,150.480408,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-2.851196,-1.469792,-2.000000,-0.530208,144.746872,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-2.851196,-1.469792,-2.000000,-0.530208,144.746872,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.258636,-1.679827,-2.000000,-0.320173,87.407204,1,0
-2.932709,-1.511811,-2.000000,-0.488189,133.275497,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.706818,-1.910864,-2.000000,-0.089136,24.334000,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.380890,-1.742849,-2.000000,-0.257151,70.202293,1,0
-3.747589,-1.931882,-2.000000,-0.068118,18.596174,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-2.851196,-1.469792,-2.000000,-0.530208,144.746872,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-2.728973,-1.406786,-2.000000,-0.593214,161.947495,1,0
-3.910553,-2.015890,-2.000000,0.015890,0.000000,0,1
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-2.810455,-1.448790,-2.000000,-0.551210,150.480408,1,0
-3.380890,-1.742849,-2.000000,-0.257151,70.202293,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-2.891937,-1.490794,-2.000000,-0.509206,139.013321,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-2.810455,-1.448790,-2.000000,-0.551210,150.480408,1,0
-3.380890,-1.742849,-2.000000,-0.257151,70.202293,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-2.851196,-1.469792,-2.000000,-0.530208,144.746872,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.299377,-1.700829,-2.000000,-0.299171,81.673676,1,0
-3.299377,-1.700829,-2.000000,-0.299171,81.673676,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-2.769714,-1.427788,-2.000000,-0.572212,156.213928,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.340149,-1.721847,-2.000000,-0.278153,75.935822,1,0
-2.891937,-1.490794,-2.000000,-0.509206,139.013321,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.299377,-1.700829,-2.000000,-0.299171,81.673676,1,0
-3.747589,-1.931882,-2.000000,-0.068118,18.596174,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-2.810455,-1.448790,-2.000000,-0.551210,150.480408,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-2.891937,-1.490794,-2.000000,-0.509206,139.013321,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-2.932709,-1.511811,-2.000000,-0.488189,133.275497,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-2.851196,-1.469792,-2.000000,-0.530208,144.746872,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-3.258636,-1.679827,-2.000000,-0.320173,87.407204,1,0
-2.932709,-1.511811,-2.000000,-0.488189,133.275497,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-2.117828,-1.091740,-2.000000,-0.908260,247.954849,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-2.891937,-1.490794,-2.000000,-0.509206,139.013321,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.380890,-1.742849,-2.000000,-0.257151,70.202293,1,0
-2.932709,-1.511811,-2.000000,-0.488189,133.275497,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-2.810455,-1.448790,-2.000000,-0.551210,150.480408,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-2.973450,-1.532813,-2.000000,-0.467187,127.541969,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-2.728973,-1.406786,-2.000000,-0.593214,161.947495,1,0
-3.054932,-1.574817,-2.000000,-0.425183,116.074875,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.299377,-1.700829,-2.000000,-0.299171,81.673676,1,0
-2.851196,-1.469792,-2.000000,-0.530208,144.746872,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.340149,-1.721847,-2.000000,-0.278153,75.935822,1,0
-2.973450,-1.532813,-2.000000,-0.467187,127.541969,1,0
-3.340149,-1.721847,-2.000000,-0.278153,75.935822,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.869812,-1.994888,-2.000000,-0.005112,0.000000,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-2.728973,-1.406786,-2.000000,-0.593214,161.947495,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.299377,-1.700829,-2.000000,-0.299171,81.673676,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-2.810455,-1.448790,-2.000000,-0.551210,150.480408,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.299377,-1.700829,-2.000000,-0.299171,81.673676,1,0
-3.054932,-1.574817,-2.000000,-0.425183,116.074875,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.136414,-1.616821,-2.000000,-0.383179,104.607819,1,0
-2.891937,-1.490794,-2.000000,-0.509206,139.013321,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-2.851196,-1.469792,-2.000000,-0.530208,144.746872,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-2.851196,-1.469792,-2.000000,-0.530208,144.746872,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-3.258636,-1.679827,-2.000000,-0.320173,87.407204,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-2.851196,-1.469792,-2.000000,-0.530208,144.746872,1,0
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
